"date","favorites","id","isRetweet","retweets","text"
"2020-11-01","142728","1322925071674073091","False","25052","Joe Biden constantly used the term “Super Predator” when referring to young Black Men, according to my sources."
"2020-11-01","88414","1322920435739168770","False","24160","https://t.co/gsFSghkmdM https://t.co/zX4bqgtWqH"
"2020-11-01","54003","1322919071042686976","False","11234","WISCONSIN! Vote to defend your family, your Country, and the American Way of Life. Get out and VOTE TODAY before In-Person Absentee Voting ends. Your vote will MAKE AMERICA GREAT AGAIN! https://t.co/1ZHvrX3Hgk"
"2020-11-01","80784","1322915723249963010","False","15826","https://t.co/gsFSghkmdM https://t.co/EBtsPQznVV"
"2020-11-01","113703","1322899821267689472","False","13770","....all I needed, everything went swimmingly from there. He was so highly regarded &amp; respected in Scotland and beyond that years of future turmoil was avoided. Sean was a great actor and an even greater man. Sincere condolences to his family!"
"2020-11-01","151021","1322899819661303808","False","21067","The legendary actor, 007 Sean Connery, has past on to even greener fairways. He was quite a guy, and a tough character. I was having a very hard time getting approvals for a big development in Scotland when Sean stepped in and shouted,“Let him build the damn thing”. That was...."
"2020-11-01","220617","1322892481751646212","False","40092","Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback is underway!!!"
"2020-11-01","180744","1322885492933799936","False","30216","Joe Biden called Black Youth SUPER PREDATORS. They will NEVER like him, or vote for him. They are voting for “TRUMP”."
"2020-11-01","75703","1322868388155318272","False","12962","...The place was a mess and would have lost much more business if I hadn’t come along. Many new plants are starting. Foreign countries and companies now treat the USA, and Michigan, with respect. Big jobs plans. Please remember this when you go to cast your very important vote!"
"2020-11-01","125280","1322868385361891328","False","23027","When I originally became your all time favorite President, the Great State of Michigan was hemorrhaging car companies and jobs. Plants were closing and moving to Mexico, and other places. No new plants for decades. I stopped the moves, &amp; now many plants are and have been built..."
"2020-11-01","229047","1322864490929627140","False","39319","Our numbers are looking VERY good all over. Sleepy Joe is already beginning to pull out of certain states. The Radical Left is going down!"
"2020-11-01","109290","1322862672287830017","False","20364","People have long been voting but Joe Biden has still not released his Supreme Court List of Radical Left Judges that he would like to put on the Court. Also, is he going to Court Pack? He thinks he can bluff his way through these two important questions. Can only vote against!!!"
"2020-11-01","126058","1322762168304050176","False","34759",".@Facebook  Put them back NOW! https://t.co/eLgs5viXKp"
"2020-11-01","57659","1322758350749184000","False","16124","https://t.co/2g9JKRGZj6"
"2020-11-01","62029","1322753123123929090","False","14702","https://t.co/jbTqhBQtmy"
"2020-11-01","71979","1322748328308858880","False","15151","Great people with unlimited potential. WIN!!! https://t.co/66iXZmwSuL"
"2020-11-01","131496","1322747312213544960","False","29086","Go Joe!!! https://t.co/wOhVdHMUJR"
"2020-11-01","80955","1322746973443760128","False","17914","Trump Supporters Fill Streets of Beverly Hills: ‘The Silent Majority is Silenced No More‘ https://t.co/YKfqBM1Fbo via @BreitbartNews Thank you!"
"2020-11-01","63879","1322731939825033218","False","16120","https://t.co/6jKLxRTIPJ"
"2020-11-01","76297","1322722433921617920","False","16869","Joe Biden has been a disaster for African Americans and Hispanic Americans—I am fighting for citizens of every race, color and creed. We achieved record low unemployment rates. I signed landmark Criminal Justice Reform, and we will deliver School Choice! https://t.co/gsFSghkmdM https://t.co/o6bZkdj4Fg"
"2020-11-01","60057","1322721970685923329","False","14411","Joe Biden has vowed to ABOLISH American Oil and Natural Gas. Today I signed an order to strongly protect Pennsylvania's energy &amp; fracking industry. If Biden &amp; Harris get in, they will terminate this order and implement the Green New Deal. Get out and VOTE! https://t.co/gsFSghkmdM https://t.co/VJMr2IeIgo"
"2020-11-01","67591","1322721277875048448","False","13005","Thank you Pennsylvania! With your vote, we will continue to support our Military, Veterans and our Police Officers. Biden and Harris would pass legislation to slash police funding all across America. They stand with the rioters – we stand with the HEROES of Law Enforcement! #MAGA https://t.co/qqTZPLqzFV"
"2020-11-01","63491","1322720031508176899","False","11663","Thank you Montoursville, Pennsylvania! https://t.co/mvOazHnkoL"
"2020-11-01","46568","1322702737029558272","False","9912","Thank you @albertmohler for your vote of confidence. You and I agree we can never compromise on Religious Liberty. #BeliversandBallots get to the polls and vote to protect Religious Liberty! https://t.co/MiucOF3KIs"
"2020-11-01","349266","1322700188624932869","False","56976","I LOVE TEXAS! https://t.co/EP7P3AvE8L"
"2020-11-01","70857","1322693185663987713","False","16750","A vote for Biden and Harris is a vote to Ban Fracking, Ban Mining, and Completely Destroy Pennsylvania. A vote for me is a vote to remain ENERGY INDEPENDENT! Let’s WIN PENNSYLVANIA, get out and VOTE!\nhttps://t.co/aR8iwO6Gvl"
"2020-10-31","86373","1322687937570635777","False","18856","Over the next 4 years, we will make America into the Manufacturing Superpower of the World &amp; end our reliance on China. We will end surprise medical billing, require price transparency, lower drug prices even more, and we will always protect patients with pre-existing conditions! https://t.co/rXDakq3lp1"
"2020-10-31","143196","1322687671072862212","False","31934","For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory for our Country. A vote for me and the Republican Party is a vote for the American Dream! Get out and VOTE!\n#Election2020 #MAGA🇺🇸 https://t.co/5EyXIHjfib"
"2020-10-31","53224","1322686763484282881","False","9816","Thank you Butler, Pennsylvania!\nhttps://t.co/4bjYabvV6g"
"2020-10-31","213091","1322661450540814336","False","43150","Just signed an order to protect fracking and the oil and gas industry. This means JOBS, low energy bills, and continued AMERICAN ENERGY INDEPENDENCE! Sleepy Joe would BAN fracking and destroy American energy jobs! He has NO clue!!"
"2020-10-31","89846","1322656588285407234","False","15531","Thank you to the wonderful @RJHarrisWHP580 for the nice words on @FoxNews. Tremendous enthusiasm in Pennsylvania, and everywhere else. The Great Red Wave is coming!"
"2020-10-31","85048","1322653650200588289","False","19475","We are ONE movement, ONE people, ONE family, and ONE GLORIOUS NATION UNDER GOD! Together with the incredible people of Pennsylvania, we will MAKE AMERICA GREAT AGAIN! \n\n#ElectionDay #MAGA🇺🇸 \nhttps://t.co/gsFSgh2KPc https://t.co/7EwfCm23U7"
"2020-10-31","103981","1322652327367507968","False","24599","Over the next four years, we will stop the radical indoctrination of our students, and restore PATRIOTIC EDUCATION to our schools. We will teach our children to love our Country, honor our history, and always respect our great American Flag. https://t.co/gsFSgh2KPc https://t.co/RcQg0Vtk7V"
"2020-10-31","61944","1322651141134430208","False","14217","We invested $2.5 TRILLION in the Military and we saved the Philly Shipyard. We passed VA Choice and VA Accountability. Al-Baghdadi and Soleimani are DEAD. I withdrew from the disastrous Iran Nuclear Deal—and instead of endless war, we are forging PEACE in the Middle East! https://t.co/Yz3ry24XHp"
"2020-10-31","38777","1322644210659385345","False","7426","https://t.co/cb16JyPTPL"
"2020-10-31","33591","1322644162836004866","False","6378","https://t.co/pMV1Lker22"
"2020-10-31","32804","1322644120888766464","False","6123","https://t.co/rlPJbzLvss"
"2020-10-31","33860","1322644036994232320","False","6344","https://t.co/vaf3BrSE6Q"
"2020-10-31","54364","1322643687923281920","False","12800","3 days from now, we are going to win Pennsylvania! With your support, we will continue to bring back your jobs, and cut your taxes &amp; regulations. Biden would wipe out your factories, ship your jobs to China, raise your taxes, &amp; eliminate private healthcare!https://t.co/IjvKseSiTI"
"2020-10-31","50835","1322642970340777984","False","9599","Thank you Reading, Pennsylvania!\nhttps://t.co/ywpNmRgxqz"
"2020-10-31","164359","1322616235423539200","False","36701","Biden &amp; Obama owe a massive apology to the People of Flint. The water was poisoned on their watch. Not only did they fail them, Biden proudly accepted the endorsement of disastrous Gov Rick Snyder! Unlike Biden, I will always stand with the People of the Great State of MICHIGAN!"
"2020-10-31","49857","1322613905001226240","False","12095","Biden’s plan to Abolish American Energy is an economic DEATH SENTENCE for Pennsylvania. A vote for Biden is a vote to BAN FRACKING &amp; send PA into a nightmare of poverty &amp; depression. Gas prices would explode &amp; family incomes would plummet—I will always defend &amp; promote PA energy! https://t.co/tdYqMVWQGM"
"2020-10-31","56751","1322609833405763584","False","12169","Our ECONOMY is now surging back faster, better, bigger and stronger than any nation on earth. We just had the best quarter of ECONOMIC GROWTH EVER recorded - a 33.1% increase, and next year will be the GREATEST ECONOMIC YEAR in the history of our Country! https://t.co/gsFSghkmdM https://t.co/Kbyl4zVUWM"
"2020-10-31","97889","1322608756421787648","False","23507","I ran for office 4 years ago because I could not sit by &amp; watch any longer as a small group of Washington Insiders continued to get rich bleeding America Dry. No one embodies this betrayal &amp; treachery more than Joe Biden. Joe profited from the misery he unleashed on PA workers! https://t.co/2A9Ma5gCQX"
"2020-10-31","55723","1322608491438157825","False","12301","Pennsylvania is where the story of American Independence began – it is the state where the American Constitution was signed – and 3 days from now this is the state that will SAVE THE AMERICAN DREAM! A great RED WAVE is forming! https://t.co/gsFSghkmdM https://t.co/PussYXD40e"
"2020-10-31","44806","1322608307484434432","False","8653","Thank you Newtown, Pennsylvania! #MAGA \nhttps://t.co/0y7W5oRMom"
"2020-10-31","143806","1322571837600108544","False","19235","Will be making a special speech in Pennsylvania at 12:30 P.M. Eastern!"
